215.60,-80.11,-8.1,-13.0,5.0
65.10,34.57,-24.5,-7.7,5.0
184.09,23.95,-25.8,-4.8,5.0
67.21,13.05,104.9,-14.9,5.0
215.84,8.45,-76.1,2.0,5.0
137.77,-44.87,-4.6,3.1,5.0
116.53,18.51,-75.5,-54.2,5.0
138.90,-38.57,-71.1,-9.6,5.0
72.48,37.49,-39.6,38.6,5.0
202.36,-51.17,-1.8,-9.2,5.0
119.33,-44.11,-9.7,4.1,5.0
143.47,-80.94,-35.3,14.0,5.0
273.47,64.40,350.8,36.4,5.0
26.53,-53.52,127,58.4,5.0
291.32,-24.51,49.5,-53.6,5.0
31.64,22.65,20.1,-36.5,5.0
157.57,-0.64,-38.8,-24.6,5.0
222.75,-2.30,90.1,-123.1,5.0
78.85,-26.94,11.1,-29.3,5.0
250.39,-17.74,-21.6,-1.2,5.0
104.60,-34.11,-14.3,7.9,5.0
356.98,67.81,14.6,-2.0,5.0
297.24,19.14,18.7,26.5,5.0
202.11,13.78,-234,-575.7,5.0
21.41,-14.60,42.4,-15.5,5.0
311.22,25.27,-32.4,-183.0,5.0
17.00,43.94,160,-60.7,5.0
67.97,-0.04,-2.8,-8.3,5.0
247.16,41.88,30,-4.9,5.0
230.53,-47.93,-142.2,-132.6,5.0
63.48,9.26,-11,-37.3,5.0
278.01,-45.76,1.4,-12.8,5.0
198.43,40.15,-52.1,15.8,5.0
197.26,-23.12,-23,-38.5,5.1
116.85,-38.51,-11.2,5.8,5.1
79.82,22.10,17.7,-80.6,5.1
89.77,-9.56,8.7,-47.1,5.1
171.98,2.86,16.9,-9.9,5.1
57.07,11.14,23.1,-27.2,5.1
328.27,25.93,9,0.1,5.1
296.61,33.73,23.3,-449.9,5.1
98.41,-1.22,1,-19.0,5.1
244.25,-50.07,-0.6,-3.6,5.1
29.17,-22.53,61.2,-29.5,5.1
107.91,39.32,44.2,1.1,5.1
81.11,17.38,250.9,-7.2,5.1
324.24,40.41,-2.3,12.5,5.1
83.82,-5.39,-3.6,-33.1,5.1
312.37,-46.23,39,26.1,5.1
6.98,-33.01,-22.9,-50.1,5.1
243.37,-54.63,-5.6,-22.2,5.1
175.22,-62.09,-14.7,0.7,5.1
120.88,27.79,-22.3,-41.2,5.1
116.49,-14.56,-10.7,6.1,5.1
159.31,-27.41,-113.1,20.3,5.1
269.45,-41.72,-3,-15.6,5.1
284.34,-20.66,-2,-4.9,5.1
356.00,29.36,71.1,-39.2,5.1
246.40,-23.45,35.1,-31.9,5.1
147.49,-45.73,-26.8,10.2,5.1
8.18,-63.03,87.1,-51.5,5.1
327.46,30.17,19.1,-26.2,5.1
20.02,58.23,-0.1,-2.0,5.1
119.93,-3.68,-54.5,-1.2,5.1
132.64,-46.53,-3.4,3.0,5.1
109.66,-36.74,-10.3,4.3,5.1
249.69,48.93,-47.7,28.5,5.1
58.41,-34.73,30.7,-1.8,5.1
2.58,46.07,5,1.1,5.1
141.57,-53.38,-19.5,12.4,5.1
87.47,-66.90,-22,19.1,5.1
229.24,-60.96,-3.7,-3.7,5.1
44.77,35.18,-46.3,5.5,5.1
309.18,-2.55,9.1,-15.1,5.1
312.52,44.06,122.8,133.2,5.1
286.74,11.07,1.6,-33.5,5.1
80.00,33.96,0.9,-1.9,5.1
160.85,23.19,-116.5,8.0,5.1
207.43,21.26,25.2,17.7,5.1
267.36,76.96,36.7,248.0,5.1
207.47,-18.13,-99.8,-36.9,5.1
103.43,68.89,3.7,7.0,5.1
311.79,34.37,41,11.2,5.1
65.09,27.35,-28.9,-77.8,5.1
142.99,11.30,-91.5,-83.6,5.1
112.34,28.12,-33.7,-52.7,5.1
272.93,-23.70,10.7,-27.8,5.1
70.51,-37.14,46.4,195.0,5.1
113.92,-52.53,23.5,-10.6,5.1
0.46,-3.03,19.2,-9.9,5.1
88.87,-37.12,34,-20.4,5.1
198.01,-16.20,95.5,-287.2,5.1
251.67,-67.11,-15.1,-12.7,5.1
295.63,-16.12,67.3,-8.1,5.1
94.11,12.27,81.9,186.9,5.1
61.11,59.16,-0.7,-0.4,5.1
329.81,73.18,-67.7,-160.4,5.1
112.77,82.41,-4.2,-42.0,5.1
356.51,46.42,10.5,-9.0,5.1
239.22,-33.97,13.2,-37.1,5.1
44.32,31.93,2.3,-30.6,5.1
184.00,14.90,-79.9,-31.1,5.1
239.88,-41.74,-36.1,-17.6,5.1
170.71,43.48,-36.8,-13.5,5.1
117.92,1.77,-16,-3.8,5.1
69.79,15.80,36.7,-69.4,5.1
185.09,3.31,-293.8,-63.2,5.1
165.21,39.21,-76.1,-18.3,5.1
95.00,-2.94,-7.9,-0.8,5.1
290.14,-5.42,114.1,44.9,5.1
188.68,70.02,-31.5,-0.9,5.1
67.11,16.36,5.5,20.1,5.1
102.74,67.57,0.5,6.9,5.1
261.05,-44.16,-5.1,-29.1,5.1
111.41,9.28,-3,-9.1,5.1
242.02,17.05,-34,-5.6,5.1
271.87,43.46,-6.2,-56.1,5.1
28.59,-42.50,-33.7,-26.0,5.1
301.85,-52.88,-13.8,7.9,5.1
130.92,-49.82,-4.9,3.7,5.1
164.87,40.43,-317.2,56.6,5.1
235.07,-23.82,-15.9,-10.4,5.1
283.68,-15.60,-2.9,-8.0,5.1
175.88,-62.49,-6,1.1,5.1
285.00,32.15,4.4,6.8,5.1
123.40,-46.99,-6.3,8.1,5.1
243.81,-47.37,-36.9,-47.8,5.1
240.84,-25.87,-67.8,-38.3,5.1
126.90,-53.09,-67.9,23.4,5.1
295.21,45.52,83.7,120.4,5.1
237.81,-3.09,-89.7,-25.7,5.1
24.84,44.39,-23.8,11.8,5.1
148.72,-19.01,-46.7,-36.2,5.1
123.33,-15.79,-12.6,-2.9,5.1
65.97,9.46,-21.3,-6.6,5.1
345.65,42.76,58.9,-6.3,5.1
188.78,18.38,-4.3,23.2,5.1
338.94,73.64,173,25.2,5.1
113.45,-14.52,-6.7,2.3,5.1
276.06,39.51,-22.8,-4.6,5.1
275.07,21.96,18.6,-57.6,5.1
148.13,-8.10,-56.6,-42.4,5.1
216.05,5.82,-78.5,7.4,5.1
90.86,19.69,9.5,-20.8,5.1
86.50,-32.31,3.4,-23.5,5.1
72.84,18.84,79.2,-32.0,5.1
186.46,39.02,-79.2,-33.7,5.1
288.43,2.29,7.5,-2.6,5.1
161.74,-56.76,-21.5,1.2,5.1
143.30,-21.12,-19.7,15.5,5.1
229.83,1.77,374.7,-514.7,5.1
102.69,41.78,-25.3,-137.0,5.1
277.86,-18.40,-6.3,-21.7,5.1
52.60,11.34,-11.8,-17.5,5.1
118.07,-34.71,-192.6,236.8,5.1
12.24,16.94,-1.9,-200.6,5.1
75.54,-26.28,85.3,-76.4,5.1
136.49,5.09,-19.1,-10.1,5.1
299.98,37.04,0.5,-0.2,5.1
328.32,-13.55,312.8,13.4,5.1
60.33,-61.08,65.8,94.8,5.1
280.95,-38.32,2,-54.3,5.1
170.84,-18.78,-314.3,-31.3,5.1
272.22,20.05,10,-20.3,5.1
184.13,33.06,-55.3,-112.8,5.1
260.23,24.50,-20.1,-2.1,5.1
177.49,-70.23,-7.9,-1.6,5.1
110.87,25.05,-65.4,-28.4,5.1
310.49,-66.76,8.9,-23.1,5.1
1.13,-10.51,-6.5,-12.3,5.1
301.08,-32.06,43.2,-11.4,5.1
221.50,-25.44,-151.2,-107.8,5.1
144.30,6.84,-60.2,1.9,5.1
115.74,-45.17,-78.4,-554.0,5.1
343.01,43.31,109.7,23.5,5.1
233.61,-9.18,-33,-29.4,5.1
338.25,-61.98,41.5,-21.0,5.1
157.76,-73.22,-7.8,7.6,5.1
174.53,-61.83,-65.1,10.6,5.1
306.83,-18.21,11,-12.2,5.1
199.56,49.68,-33.7,18.7,5.1
288.48,57.71,-15.3,-65.7,5.1
172.15,-42.67,-38.7,5.2,5.1
128.68,-49.94,-15,18.5,5.1
112.45,27.92,-29.3,-24.7,5.1
48.19,-1.20,194.1,-69.9,5.1
130.01,-12.48,-79.4,0.4,5.1
106.08,-56.75,6.7,3.5,5.1
37.01,-33.81,19.2,5.2,5.1
121.27,13.12,-35.2,-65.0,5.1
212.71,-16.30,3.6,-11.4,5.1
104.07,-48.72,1.9,9.6,5.1
312.12,-43.99,180.7,-106.7,5.1
115.10,-15.26,-3.2,-29.3,5.1
356.82,-50.23,9.8,-23.0,5.1
72.55,-16.22,45.1,52.7,5.1
80.64,79.23,-78.5,161.0,5.1
147.15,46.02,222,-93.5,5.1
57.39,33.09,-19.5,2.0,5.1
126.38,-51.73,-14.6,16.1,5.1
99.66,-48.22,4.5,21.9,5.1
25.68,-3.69,-11.1,-33.5,5.1
84.93,25.90,11.6,-22.8,5.1
275.25,28.87,3,49.0,5.1
188.94,-41.02,-107.6,1.1,5.1
291.54,36.32,2.2,13.5,5.1
129.99,-53.05,-25.5,20.8,5.1
287.29,76.56,49.4,-120.0,5.1
49.66,50.22,22.7,-26.7,5.1
125.34,-36.48,-5.4,6.1,5.1
206.73,-36.25,-12.1,-11.1,5.1
19.45,3.61,-47.8,-22.7,5.1
96.22,49.29,0.6,-2.5,5.1
193.32,21.24,-48.1,-27.4,5.1
194.27,-51.20,-28.7,-15.7,5.1
158.24,-47.00,-24.3,7.2,5.1
332.11,-34.04,5.8,-48.8,5.1
283.78,-22.67,102.6,-22.9,5.1
102.72,-34.37,3.5,1.2,5.1
309.78,10.09,322.2,21.2,5.1
298.98,58.85,-9.5,-21.5,5.2
92.56,-74.75,122,-212.7,5.2
61.65,27.60,20.6,-51.0,5.2
247.73,1.98,-21.3,-87.7,5.2
122.40,-44.12,-11,3.3,5.2
163.93,33.51,-111.4,-28.0,5.2
160.77,69.08,-0.9,-13.4,5.2
179.00,-17.15,-48.6,-8.4,5.2
320.72,6.81,53,11.0,5.2
339.44,-4.23,-69.7,-120.5,5.2
257.68,-44.56,-34.6,-64.5,5.2
149.42,41.06,-117.6,-26.8,5.2
351.21,62.28,12.6,-13.2,5.2
186.08,26.10,-13.7,-12.5,5.2
233.70,10.54,-72.6,3.2,5.2
127.36,-44.72,-4.5,3.3,5.2
345.87,-34.75,72.8,80.7,5.2
297.66,52.99,-10,-67.7,5.2
170.80,-36.16,-24,-1.6,5.2
201.28,-74.89,-107.8,-131.9,5.2
45.90,-59.74,-72.3,-64.0,5.2
167.14,-61.95,-5.8,1.1,5.2
81.16,37.39,-0.2,-11.6,5.2
272.98,31.41,-14.6,25.8,5.2
278.09,-39.70,31.6,-38.3,5.2
209.14,27.49,27.8,-48.1,5.2
353.49,31.33,48.6,-17.2,5.2
30.51,2.76,41.8,-11.0,5.2
312.88,-51.61,-0.2,-6.1,5.2
349.21,-7.73,-19.6,-13.6,5.2
25.73,70.62,75.1,-13.3,5.2
44.80,21.34,-9.4,-5.0,5.2
319.84,64.87,2.4,5.0,5.2
232.85,77.35,-47.8,9.7,5.2
49.05,50.94,-2.2,-19.7,5.2
347.93,8.72,-8.5,-5.8,5.2
185.53,-67.52,-27.8,-4.3,5.2
252.94,24.66,11.2,5.3,5.2
153.38,-66.37,-34,11.6,5.2
77.18,-4.46,54.3,14.9,5.2
255.78,14.09,25.8,-62.7,5.2
44.16,-3.71,-36.7,-43.0,5.2
157.37,-2.74,-49,-12.1,5.2
290.71,26.26,0.7,-9.3,5.2
300.34,50.10,16.5,5.6,5.2
229.27,71.82,6.1,8.3,5.2
158.70,6.95,-101.8,55.5,5.2
65.92,-3.75,-47.7,-56.9,5.2
313.64,28.06,0.4,-4.0,5.2
7.06,44.39,85.5,-13.3,5.2
232.16,1.84,-84.3,-32.4,5.2
344.11,49.73,-0.2,-2.2,5.2
183.05,77.62,10.4,21.0,5.2
134.72,-47.23,-83.3,54.8,5.2
81.12,-0.89,-11.1,136.0,5.2
125.02,27.22,-17.6,-376.5,5.2
294.80,5.40,2.5,-2.7,5.2
310.01,-60.55,312.8,-568.8,5.2
174.87,-65.40,-30,-5.0,5.2
316.18,-77.02,13.4,-369.3,5.2
91.76,-62.15,20.7,-69.5,5.2
116.88,-46.61,-4.1,7.5,5.2
122.43,-47.94,-4.4,10.2,5.2
114.32,-4.11,-67.5,17.1,5.2
129.77,-70.39,20,-38.6,5.2
17.78,31.42,-10.2,-10.8,5.2
124.58,-65.61,21,22.5,5.2
297.76,10.42,241.1,-135.9,5.2
80.45,41.80,14.6,-35.1,5.2
271.51,22.22,-13.7,-4.5,5.2
102.48,-46.61,-0.3,373.6,5.2
90.82,-26.28,65.1,85.6,5.2
18.60,-7.92,124.6,278.7,5.2
262.99,68.14,-13.6,131.8,5.2
64.18,53.61,-16.3,-1.9,5.2
69.98,53.08,-5.6,-16.5,5.2
80.88,-13.93,3.5,-3.4,5.2
184.75,-55.14,-73.2,-12.7,5.2
180.91,-42.43,325.2,-111.2,5.2
111.59,-51.02,-5.7,6.7,5.2
121.67,-45.27,-5.3,11.5,5.2
270.37,21.60,7.6,38.8,5.2
266.04,-51.83,-14.4,-191.8,5.2
339.66,63.58,-2.7,-19.3,5.2
307.88,74.95,9.1,-17.0,5.2
73.70,11.43,-15.9,17.9,5.2
260.08,18.06,8,-56.9,5.2
236.67,62.60,40.7,-56.1,5.2
276.08,-44.11,-1.1,-22.8,5.2
181.19,-76.52,-77,46.6,5.2
350.09,5.38,79.3,-60.0,5.2
213.19,-27.26,-13.5,-34.2,5.2
63.65,10.01,-7.5,-13.4,5.2
136.94,10.67,-20.5,-10.7,5.2
89.71,0.55,-13.9,2.1,5.2
259.65,10.86,8.1,-97.5,5.2
187.53,69.20,-60.3,-54.2,5.2
326.25,-9.08,12.1,-2.3,5.2
225.95,47.65,-443.7,9.9,5.2
205.44,-54.56,-51.6,-3.5,5.2
119.77,-23.31,-12,3.9,5.2
41.24,12.45,123.6,-85.0,5.2
340.37,40.23,-1.8,-4.3,5.2
29.34,17.82,36,-22.7,5.2
130.08,-40.26,-62.4,5.4,5.2
168.19,-64.17,-47.4,5.6,5.2
100.77,44.52,-44.4,-30.3,5.2
92.81,-65.59,-22.4,118.1,5.2
5.28,37.97,57.8,-39.3,5.2
111.17,-16.20,-3.3,-20.9,5.2
56.13,-1.16,3.3,-4.9,5.2
257.39,40.78,-43.1,6.2,5.2
301.29,19.99,30.9,79.2,5.2
228.66,67.35,221,-392.0,5.2
358.03,-82.02,-48.7,-20.4,5.2
88.74,59.89,2.2,-17.9,5.2
345.02,56.95,-1.7,-2.7,5.2
172.94,-59.44,-5.6,2.4,5.2
128.81,-58.22,-20.7,11.4,5.2
240.31,17.82,-47,156.1,5.2
134.85,-59.08,-174.6,282.0,5.2
160.89,46.20,-270.2,-68.0,5.2
303.56,28.69,12.6,-19.4,5.2
341.02,41.82,-8.6,2.3,5.2
343.10,9.84,521.6,44.7,5.2
101.12,-31.07,-3.2,5.9,5.2
324.89,2.24,-31.8,-84.1,5.2
199.22,-31.51,33.9,-49.6,5.2
142.99,9.72,-8.7,-13.2,5.2
159.09,-59.56,-40.1,-40.5,5.2
251.94,5.25,-21.4,-38.8,5.2
159.39,-13.38,40.9,-38.4,5.2
50.69,20.74,-47.1,-16.1,5.2
114.87,17.67,2.3,-0.2,5.2
54.07,-17.47,28.5,-10.3,5.2
138.60,-43.23,-23.6,8.7,5.2
106.01,-42.34,-14.7,72.8,5.2
232.73,40.83,10.3,-8.5,5.2
334.11,-41.63,-18.6,-6.4,5.2
275.39,49.12,-24.9,50.0,5.2
278.76,-10.98,49,-5.5,5.2
238.87,-68.60,-8.4,-4.9,5.2
350.66,-15.04,103,13.2,5.2
18.43,7.58,143,-53.8,5.2
76.24,-49.58,67.8,-2.6,5.2
94.93,-7.82,-4.9,0.9,5.2
81.91,34.48,-2.5,-39.6,5.2
91.06,-6.71,-2.8,3.1,5.2
12.53,-10.64,-225.4,-228.8,5.2
171.43,-63.97,-313.5,-65.8,5.2
172.95,-59.52,-6.6,0.6,5.2
100.60,17.65,8.7,-84.5,5.2
126.48,7.56,-34.5,-9.2,5.2
44.68,-2.78,-27.6,-66.5,5.2
242.76,-29.42,-85.1,-87.2,5.2
267.20,25.62,-2.8,-38.9,5.2
115.13,87.02,-51.1,-27.0,5.2
205.40,-8.70,-91.8,41.0,5.2
308.48,-44.52,10.5,-36.6,5.2
292.67,-2.79,22.5,-10.4,5.2
16.95,-41.49,32.9,14.8,5.2
260.82,-47.47,-7,-19.9,5.2
17.07,54.92,3412.3,-1600.1,5.2
309.82,-14.95,1.9,-20.8,5.2
187.23,25.91,-23.5,-15.3,5.2
350.77,12.31,23.6,-13.6,5.2
270.60,20.83,0.1,-8.0,5.2
325.39,-14.05,-121.4,-308.6,5.2
180.21,-19.66,-17.5,6.0,5.2
97.95,11.54,18.7,27.2,5.2
286.58,-52.34,31,-116.0,5.2
300.44,-59.38,20.8,-25.8,5.2
129.47,-26.26,-24.9,-13.2,5.2
286.83,36.10,-0.7,-4.0,5.2
304.66,34.98,-1,-1.9,5.2
229.02,-41.49,-6.9,-3.4,5.2
94.48,61.52,-10.1,-2.4,5.2
75.09,81.19,1,27.7,5.2
287.92,56.86,44.3,49.4,5.2
35.59,55.85,0.4,-0.2,5.2
81.58,-58.91,-9.6,32.9,5.2
166.82,-42.64,-84.3,43.6,5.2
116.57,10.77,-30.9,-23.7,5.2
282.47,32.55,-11.8,-10.7,5.2
226.33,-41.07,23.7,-0.9,5.2
115.92,-40.93,131,-171.0,5.2
12.15,-74.92,132.4,-33.7,5.2
110.51,36.76,-98.7,-22.2,5.2
60.38,-1.55,28.2,-12.3,5.2
134.31,15.32,61,18.7,5.2
180.53,43.05,-326.5,71.7,5.2
214.96,-61.27,-165.3,-88.0,5.2
335.40,-21.60,-10.6,-85.0,5.2
208.02,-52.81,-37.6,-27.7,5.2
299.28,-58.90,23.6,-14.4,5.2
293.78,-10.56,8.1,-1.5,5.2
86.93,13.90,4.2,-11.0,5.2
139.52,-51.05,-21,15.1,5.2
7.01,17.89,114.1,19.9,5.2
291.24,11.94,721,642.8,5.2
160.49,65.72,-165.6,-72.7,5.2
69.40,-2.47,43.6,-64.1,5.2
56.92,-23.87,48.3,49.2,5.2
93.71,19.16,-96.9,-181.9,5.2
201.53,-39.76,185.8,-51.2,5.2
61.75,29.00,-92.9,6.3,5.2
109.64,-39.21,-9.4,11.4,5.2
7.53,29.75,43.4,-56.3,5.2
191.40,7.67,-108.5,4.6,5.2
281.10,39.61,7.6,54.2,5.2
291.37,19.80,93,-70.5,5.2
33.98,33.36,-15.9,-32.5,5.2
57.15,-37.62,69.7,-10.6,5.2
101.84,-37.93,-9,-10.2,5.2
59.28,61.11,-1.8,-14.4,5.2
130.49,-45.41,-4.9,5.0,5.2
252.89,-41.23,-0.3,0.3,5.2
199.19,9.42,-334.9,191.0,5.2
174.25,-61.28,-227.7,2.4,5.3
275.58,-38.66,-43.8,-29.7,5.3
149.56,12.44,-24.9,-16.0,5.3
176.43,-45.69,-40.9,4.2,5.3
158.50,-23.75,-10.2,21.4,5.3
338.67,-20.71,221.4,-145.5,5.3
333.29,86.11,51.8,46.3,5.3
112.01,6.94,-4.5,-43.3,5.3
138.59,61.42,-9.8,-30.6,5.3
132.99,43.73,-13.9,45.8,5.3
214.89,-2.27,-117.8,-72.2,5.3
318.34,-70.13,41.7,-19.2,5.3
278.49,-33.02,2,-12.0,5.3
185.23,-13.57,-4.4,10.1,5.3
145.74,72.25,-26.7,-26.5,5.3
137.34,22.05,2.5,4.8,5.3
40.17,-54.55,32.5,5.1,5.3
33.23,-30.72,14.7,7.1,5.3
358.12,19.12,-7.4,-34.5,5.3
149.72,-35.89,-89.1,-16.7,5.3
98.80,28.02,-0.1,-14.1,5.3
359.73,-52.75,56.9,61.8,5.3
33.09,30.30,-69.9,-57.0,5.3
102.89,21.76,-6.4,-35.9,5.3
171.65,-61.12,-13,1.0,5.3
107.70,-48.93,-18.2,197.3,5.3
11.18,-22.01,-67.9,80.6,5.3
108.34,16.16,12.5,-42.1,5.3
331.51,45.01,-9.2,-15.2,5.3
113.02,1.91,-3.7,-2.4,5.3
57.58,25.58,43,-109.5,5.3
193.87,65.44,-5.7,-30.0,5.3
117.94,-13.90,-60,-338.9,5.3
163.39,54.59,-65,-9.3,5.3
62.51,80.70,-15,1.0,5.3
286.86,32.50,124.4,29.8,5.3
8.81,-3.59,415.9,-23.2,5.3
191.66,16.58,13.9,16.9,5.3
110.49,20.44,-61,-23.3,5.3
80.00,-12.32,-12.3,3.6,5.3
83.91,-4.86,-1.5,8.9,5.3
39.51,72.82,-28.7,15.9,5.3
119.47,-45.58,-16.9,31.7,5.3
264.52,-54.50,-49.8,-149.9,5.3
123.82,-62.92,-36.1,-1.9,5.3
101.71,-14.43,-2,9.5,5.3
42.26,-62.81,93.8,27.3,5.3
287.25,6.07,-9.4,-77.9,5.3
270.77,-8.18,8.8,-48.4,5.3
113.40,15.83,-22.9,-11.9,5.3
255.40,33.57,2.7,0.0,5.3
321.84,37.12,0.1,2.9,5.3
12.67,-50.99,63.2,45.5,5.3
119.87,-39.30,-90.1,-35.3,5.3
309.85,0.49,101.8,-17.3,5.3
16.42,21.47,52.6,-18.0,5.3
104.03,-14.04,0,-10.6,5.3
132.34,-3.44,-20.2,-21.7,5.3
226.20,-64.03,102.5,10.1,5.3
294.16,44.69,-95.2,-104.4,5.3
87.72,-52.11,2.6,-76.8,5.3
135.44,-52.19,-19.3,12.5,5.3
65.15,15.10,107.7,-22.1,5.3
355.84,10.33,4,11.1,5.3
85.56,-34.67,4.4,50.1,5.3
29.91,64.62,37.7,-14.7,5.3
196.97,-10.74,16.4,-8.7,5.3
5.38,-28.98,33.3,-72.4,5.3
105.91,10.95,-1.3,-12.0,5.3
33.20,21.21,162.5,4.3,5.3
299.06,11.42,32.6,5.2,5.3
148.93,49.82,-2.8,20.4,5.3
268.33,40.01,5.9,45.7,5.3
154.41,-8.07,-159.7,2.9,5.3
228.62,29.16,-70.2,28.9,5.3
125.52,-73.40,-31.6,30.2,5.3
284.65,-60.20,-125.2,32.4,5.3
283.17,-52.11,39.2,-96.9,5.3
325.05,43.27,62.8,13.3,5.3
263.75,61.87,265.4,-520.9,5.3
208.68,-1.50,-84.7,-21.1,5.3
46.07,-7.60,65.7,17.5,5.3
318.91,-20.65,15.4,-2.6,5.3
111.93,21.45,-60.9,-119.3,5.3
173.98,-47.64,33.8,-49.1,5.3
289.64,1.09,13.3,13.8,5.3
163.13,-57.24,-5.8,4.2,5.3
131.81,-1.90,-36.7,8.0,5.3
55.54,63.22,-18.2,19.4,5.3
233.66,-28.05,11.3,-35.8,5.3
163.37,-20.14,80.6,-238.8,5.3
177.19,-26.75,-35.2,-9.6,5.3
105.60,24.22,-6.3,-0.6,5.3
192.31,83.41,-26.9,20.2,5.3
303.88,23.51,2.2,-6.5,5.3
2.93,-35.13,169.2,115.4,5.3
132.46,-32.78,0.5,-48.0,5.3
342.60,-80.12,19.5,-13.1,5.3
325.77,72.32,-42.9,-40.6,5.3
36.10,50.01,25.2,-35.6,5.3
94.42,-16.82,-14.2,2.1,5.3
60.94,5.44,3,-7.0,5.3
34.74,28.64,7.2,0.5,5.3
101.91,-9.00,-3.4,1.0,5.3
66.35,22.20,113.6,-45.6,5.3
347.38,8.68,3.6,-1.8,5.3
50.80,49.21,20.6,-26.5,5.3
174.01,69.32,107.7,-125.1,5.3
318.26,-39.42,186.9,-114.8,5.3
69.31,1.00,-4.9,-5.5,5.3
97.85,-12.39,43.1,-26.4,5.3
153.35,-51.23,-40.8,-14.2,5.3
157.77,82.56,-82.2,24.2,5.3
316.31,-54.73,15.9,-36.6,5.3
70.73,43.37,39.4,-52.8,5.3
185.90,-35.41,-40.8,-7.4,5.3
123.05,17.65,79.8,-129.4,5.3
139.10,-44.27,-2.4,4.6,5.3
321.72,48.84,60.1,25.5,5.3
331.20,-0.91,-19.9,-42.5,5.3
281.94,-40.41,25.4,-16.7,5.3
161.57,-64.51,-18.4,9.6,5.3
76.95,20.42,-44.8,-32.5,5.3
17.66,68.78,34.9,-29.9,5.3
144.59,40.24,-15.2,10.5,5.3
332.95,56.84,237.2,130.4,5.3
72.00,56.76,49.7,-149.5,5.3
356.60,3.49,-34.9,-25.0,5.3
101.50,-14.80,-13.3,-17.8,5.3
313.90,13.72,18.2,-12.2,5.3
124.95,-71.51,-18,35.2,5.3
40.17,27.06,64.1,-27.2,5.3
289.45,11.60,0,13.2,5.3
71.09,-59.73,30.4,44.2,5.3
82.97,-76.34,114.3,283.5,5.3
31.28,77.28,122.7,-60.2,5.3
245.62,-49.57,-12.4,-27.5,5.3
87.84,-7.52,0.4,0.0,5.3
117.42,-17.23,54.2,-116.3,5.3
93.85,16.14,2.7,-10.8,5.3
261.50,-50.63,14.2,9.6,5.3
223.89,-60.11,-125.9,-111.5,5.3
275.72,-36.67,-2.3,-25.3,5.3
297.96,-39.87,19.7,-13.2,5.3
34.82,47.38,-60.6,-6.3,5.3
101.68,43.58,-0.8,165.3,5.3
181.96,-75.37,-91.1,18.5,5.3
146.63,57.13,0.4,33.4,5.3
108.84,-30.69,-14.7,12.9,5.3
30.43,-44.71,-32.1,-48.5,5.3
173.23,-31.09,-28,5.2,5.3
108.07,-40.50,-16.8,-11.4,5.3
83.17,-1.59,-1.9,-1.7,5.3
162.31,10.55,-4.1,-24.5,5.3
88.71,-52.64,-16.9,243.2,5.3
137.10,66.87,-21.4,-40.2,5.3
116.88,33.42,-18.9,-28.1,5.3
223.94,-33.86,18.9,-1.5,5.3
96.81,0.30,1.3,-10.0,5.3
97.37,-56.85,-37.5,32.2,5.3
147.97,24.40,10.1,-176.8,5.3
335.01,-80.44,55.3,-42.7,5.3
56.42,6.05,21.3,-13.8,5.3
99.70,39.90,-6.8,-10.9,5.3
97.21,-7.03,-7,-5,5.3
316.60,-32.34,-4.2,7.4,5.3
119.24,-43.50,-10.8,7.9,5.3
176.98,8.25,-55.8,10.1,5.3
38.03,36.15,47.6,14.8,5.3
59.15,50.70,92.7,-130.6,5.3
284.77,13.62,16.5,-125.9,5.3
299.96,-34.70,107.9,-71.8,5.3
151.55,-47.37,-0.6,-63.1,5.3
134.89,32.42,-44.8,-35.5,5.3
42.32,17.46,4.3,-11.2,5.3
247.71,-61.63,-11.2,-8.6,5.3
108.98,59.64,-99.9,-258.9,5.3
31.38,76.12,-10.5,-21.5,5.3
235.45,12.85,40.4,-3.9,5.3
233.81,39.01,25.3,7.8,5.3
139.35,-74.89,-16.5,26.2,5.3
37.04,29.67,-14.9,-85.0,5.3
203.24,-10.17,-30.6,-38.0,5.3
344.27,48.68,9.9,-6.4,5.3
9.19,44.49,-36.7,33.4,5.3
322.36,46.54,43.3,104.8,5.3
246.99,-64.06,54,26.0,5.3
104.96,-67.92,-27.8,233.7,5.3
64.90,21.77,30.1,-41.9,5.3
111.04,40.67,-3.9,-21.4,5.3
39.35,-52.54,95.8,-14.7,5.3
182.06,-48.69,-21.9,-6.7,5.3
171.37,-36.06,-108.3,17.6,5.3
116.02,50.43,-9.7,-22.3,5.3
251.46,8.58,-2.4,15.5,5.3
237.57,2.20,30.4,-46.2,5.3
350.48,31.81,8.4,-7.1,5.3
354.78,50.47,-17.5,-4.1,5.3
335.05,-7.82,15,1.9,5.3
84.44,-28.69,-37.8,41.6,5.3
221.76,-52.38,-17,-82.2,5.3
284.17,-37.34,5.8,-26.0,5.3
190.71,-63.06,-12,-3.1,5.3
63.39,7.72,-1.6,5.8,5.3
145.18,-57.98,-31,8.7,5.3
255.79,-53.24,-8,-152.4,5.3
198.99,-19.94,305.6,-114.9,5.3
221.94,-26.09,38.7,-8.6,5.3
3.62,-7.78,60.9,4.5,5.3
83.57,3.77,-25.7,-17.7,5.3
358.15,10.95,-28.6,-1.7,5.3
133.92,27.93,-13.5,-32.2,5.3
133.46,-47.52,-6.3,-19.3,5.3
